paragraph_index,original_iast,run_count
1853,"gaura-kiśora-gosvāmī: prāk-mahā-purāṇasya lakṣaṇam uktam | atha matāntarīyaṁ tal-lakṣaṇaṁ punaḥ nirdiśya śrī-bhāgavatasya mahā-purāṇatvaṁ vivṛtya paramātmanaḥ śrī-bhagavata eva āśrayatvaṁ pariśeṣeṇa nirṇayati, “sargo’syāthaḥ” iti vividha-sandeha-nirākaraṇārthaṁ vistāreṇa vyākhyā-grantham āha—kecid iti | paramātmanaḥ bhagavataḥ śrī-kṛṣṇasyaivāśrayatvaṁ nirdeṣṭum āha—ato atra skandhe iti | etena rasa-rāja-śrī-gaurāṅga-mahāprabhor api āśrayatvam avisaṁvādena pratipannam | āsan varṇāḥ ity-ādinā śrī-kṛṣṇena lakṣaṇāni darśayati avyākṛta iti ||60-61||",2
1862,bhūta-mātrendriyārthānāṁ sambhavaḥ sarga ucyate || [bhā.pu. 12.7.11],2
1867,visargo’yaṁ samāhāro bījād bījaṁ carācaram || [bhā.pu. 12.7.12],2
1872,kṛtā svena nṝṇāṁ tatra kāmāc codanayāpi vā || [bhā.pu. 12.7.13],2
1877,tiryaṅ-martyarṣideveṣu hanyante yais trayī-dviṣaḥ || [bhā.pu. 12.7.14],2
1882,ṛṣayo’ṁśāvatārāś ca hareḥ ṣaḍ-vidham ucyate || [bhā.pu. 12.7.15],2
1887,vaṁśyānucaritaṁ teṣāṁ vṛttaṁ vaṁśadharāś ca ye || [bhā.pu. 12.7.16],2
1891,sarva-saṁvādinī : na vyākhyātam.,2
1893,baladevaḥ : uddiṣṭānāṁ sargādīnāṁ krameṇa lakṣaṇāni darśayitum āha—athetyādi | avyākṛteti trivṛt-padaṁ mahato’pi viśeṣaṇaṁ bodhyam | sāttvikī rājasaś caiva tāmasaś ca tridhā mahān [vi.pu. 1.2.34] iti śrī-vaiṣṇavāt | puruṣaḥ paramātmā viriñcāntaḥstha iti bodhyam | sphuṭārthāni śiṣṭāni ||62||,4
1895,"gaura-kiśora-gosvāmī: saṁsthānādīnāṁ lakṣaṇāni vivṛṇoti “naimittikaḥ” iti | bhukta-śiṣṭa-karma-viśiṣṭaḥ jīvaḥ anuśāyī, bhogāvaśiṣṭa-karma hi anuśayaḥ sphuṭārthāni itarāṇi ||62||",2
1900,saṁstheti kavibhiḥ proktaś caturdhāsya svabhāvataḥ || [bhā.pu. 12.7.17],2
1905,yaṁ cānuśayinaṁ prāhur avyākṛtam utāpare || [bhā.pu. 12.7.18],2
1910,māyāmayeṣu tad brahma jīva-vṛttiṣv apāśrayaḥ || [bhā.pu. 12.7.19],2
1919,yogena vā tad-ātmānaṁ vedehāyā nivartate || [bhā.pu. 12.7.20-21],2
1925,"sarva-saṁvādinī :pralaya-lakṣaṇam āha—naimittika [bhā.pu. 12.7.17] iti | eṣāṁ [pralayānāṁ] lakṣaṇaṁ dvādaśe caturthādhyāye'nusandheyaṁ [bhā.pu. 12.4.3-38] | pralayas tu manvantarānte'pi bhavati | yathā śrī-viṣṇu-dharmottare prathama-kāṇḍe, ",2
1961,samāsatas tad vada bhūmi-pāla || iti |,2
1966,ya sasarje prajā iṣṭāḥ sa dakṣo daivacoditaḥ || [4.30.49] ity ādau || ,2
1969,nāvyāropya mahīmayyām apād vaivasvataṁ manum || [bhā.pu. 1.3.15] ity ādau ca |,2
1971,tathā ca bhārata-tātparye śrī-madhvācāryāḥ—manvantara-pralaye matsya-rūpo vidyā-madān manave deva-deva [3.43] iti | dvādaśe śaunaka-vākye—,3
1974,naivādhunāpi bhūtānāṁ saṁplavaḥ ko'pi jāyate || [bhā.pu. 12.8.3],2
1979,upasthāsyati nauḥ kācid viśālā tvāṁ mayeritā || [bhā.pu. 8.24.33] iti |,2
1981,"etad apekṣayaiva tatra śukenāpi yo'sāv asmin mahā-kalpe [bhā.pu. 8.24.11] ity uktam | kalpa-śabdasya pralaya-mātra-vācitvāt | mahac-chabdasya manvantarāntara-pralayāpekṣatvāt, samvarttaḥ pralayaḥ kalpaḥ kṣayaḥ kalpānta ity api ity amaraḥ | atas trailokya-majjana-hetor eva dainandina-pralayavad brahmāpi tadā satya-yuga-samāna-kāle pralaye śrī-nārāyaṇa-nābhi-kamale viśrāmyati | yata eva tatra viśramaṇa-sāmyāt, yāvad brāhmī niśā [bhā.pu. 8.24.37] iti niśā-śabdaḥ prayuktaḥ | tatra ca trailokya-majjane'pi keṣāñcid devāsurādīnām asamāpta-bhogānāṁ sthitis tāṁ nāvam ālambyaiva | yad uktaṁ śrī-matsya-devenaiva satyavrataṁ prati—",5
1984,saptarṣibhiḥ parivṛtaḥ sarva-sattvopabṛṁhitaḥ || [bhā.pu. 8.24.34] iti |,2
1988,"baladevaḥ : pūrvoktāyāṁ daśa-lakṣaṇyāṁ muktir eka-lakṣaṇam | asyāṁ tu caturvidhānāṁ saṁsthāyām ātyantika-laya-śabditā muktir ānīteti | yaṁ cānuśayinam iti bhukta-śiṣṭa-karma-viśiṣṭo jīvonuśayīty ucyate | rūpeti mūrtyā saṁjñayā copeteṣv ity arthaḥ | kārya-dṛṣṭim iti ghaṭādibhyaḥ pṛthag api pṛthvyādeḥ prāpter ity arthaḥ | apāśrayeti īśvara-dhyāna-yogyo bhavatīty arthaḥ | svayam iti vāmadevaḥ khalu garbhasya eva paramātmānaṁ bubudhe, yogena devahūtīty arthaḥ ||63||",2
1990,"rādhāmohana-gosvāmī : bādarāyaṇeti | tat-samādhi-labdha-brahma-jīva-bhedena virodhād ity arthaḥ | jāgrad-ādiṣu jīva-vṛttiṣu māyā-mayeṣu dehādiṣu jīva-svarūpasyopādhy-upāhitasyopādhi-vyatireko’sti, tena tadānīmabhimāniteti | śuddha-jīvo’pi śloko’tra tātparya-viṣayo bhavitum arhati, tathāpi tasya brahmatvaṁ na ghaṭate | prāg-ukta-samādhi-labdhārtha-virodhāt suṣupte niruktānvayāsattvāc ca na jīva-paratayā vyākhyāyate iti bhāvaḥ | kevala-sva-svarūpeṇa nirupādhy-aṁśena vyatireka iti | tena brahmaṇas turīyatvaṁ parama-sākṣitayā śuddha-jīvasya sākṣād-darśana-śakty-udbodhakatayā’nvayaś ceti | śivam advaitaṁ caturthaṁ manyante [nṛpu. 4.2] iti śruteḥ, turīyaṁ triṣu santatam iti smṛteś ca | ekādaśāt jīvo’lpa-śaktir alpajñaḥ ity-ādi śrutyā jīvasya svataḥ-siddha-jñānābhāvāt, buddheś codayitā yaś ca cid-ātmā puruṣo virāṭ iti gāyatry-artha-vivaraṇa-yājñavalkya-vacanāt | ko hy evānyāt kaḥ prāṇyāt yad eṣa ākāśa ānando na syāt, eṣa hy evānandayati jīvān iti rāmānuja-bhāṣya-dhṛta-śruteś ca | jīvasya muktatā-daśāyāṁ daśā-trayātītatve’pi na tadānīṁ dśā-trayānvaya iti tad-vyāvṛttiḥ | rūpa-nāmātmakeṣu rūpa-nāma-yukteṣu pañcatā maraṇam, dravyasya pṛthivyādeḥ | ",9
2012,"baladevaḥ : iti kalīti kali-yuga-pāvanaṁ yat sva-bhajanaṁ tasya vibhajanaṁ vistaraṇaṁ prayojanaṁ yasya tādṛśo’vatāraḥ prādurbhāvo yasya, tasya śrī-bhagavat-kṛṣṇa-caitanya-devasya caraṇayor anucarau, viśvasmin ye vaiṣṇava-rājās teṣāṁ sabhāsu yat sa-bhājanaṁ sat-kāras tasya bhājane pātre ca yau śrī-rūpa-sanātanau tayor anuśāsana-bhāratya upadeśa-vākyāni garbhe madhye yasya tasmin ||",2
2024,"atra śiro-vākyaṁ kasmiṁścit hasta-lipyāṁ na labhyate | tad eva prakaraṇa-labdham iti sampādakenānena saṁyojitam. asya sandarbhasya tisro vibhāgāḥ—maṅgalācaraṇaṁ, pramāṇa-prakaraṇaṁ, prāmeya-prakaraṇaṁ ca |",2
2025,atra kaiścit “caturyugāvasthā” likhyate | tat tu na mama prakāśita-viṣṇu-dharmottara-saṁskaraṇe na kutrāpi labdham |,2
2026,samāhutā bhīṣmaka-kanyayā ye,2
2030,prasiddeḥ iti pāṭhaḥ.,2
2031,aṅkā ity ādau bodhyāḥ ity-antam aṁśaṁ kānāi-lāla-paṇḍitasya saṁskaraṇe nāsti.,2
2032,ākare na labdham.,2
2033,atra śiro-vākyaṁ kasmiṁścit hasta-lipyāṁ na labhyate | tad eva prakaraṇa-labdham iti sampādakenānena saṁyojitam. ,2
2034,tasya ca sadā upadeṣāyāvaśyakam mantavyam iti Ānanda Gopāla Śāstri,2
2035,kumārila-bhaṭṭa-kṛta-tantra-vārtike.,2
2036,śaṅkarasya śārīrake 1.3.28 draṣṭavyam.,2
2037,bhartṛhari-kṛta-vākyapadīye.,2
2038,śānti-parvaṇi kaśyapa-śṛgāla-saṁvāde.,2
2039,ayaṁ śloko mānavīye,2
2040,anyavad iti kvacit paṭhyate.,2
2042,āruṣī tu manoḥ kanyā tasya patnī manīṣiṇaḥ | aurvas tasyāṁ samabhavad ūruṁ bhittvā mahā-yaśāḥ || [ma.bhā. 1.66.46],2
2044,atra śrī-guru-sad-bhakta-bhagavat-smaraṇaṁ śubham | grantharambhe tu kartavyaṁ maṅgalaṁ śiṣṭa-sammatam || iti yuktam uktaṁ ekasmin saṁskaraṇe sampādakaiḥ kānāi-lāla-adhikāri-mahodayaiḥ | atra-prabhṛti samudayo ṣaṭ-sandarbha eva Prameya-prakaraṇaṁ mantavyam || tasmāt grantho’traivārabhyate ||,4
2046,ṭīkā ca. ,2
2047,ṭīkā ca |,2
