paragraph_index,original_iast,run_count
1647,kālātmanopanaya māṁ nija-bhṛtya-pārśvam || [bhā.pu. 7.9.24],2
1657,sarve pañcopaniṣat-sva-rūpayā veda-varcasaḥ || [pa.pu. 6.228.1-4] ity-ādi ||,2
1663,nityaṁ sambhogam īśvaryā śriyā bhūmyā ca saṁvṛttam ||  [pa.pu. 6.227.11-13] iti ||,2
1668,puruṣasya duratyayaḥ || [bhā.pu. 2.6.18],2
1669,"amṛtādi-dvayaṁ tat-tṛtīyatvena vakṣyamāṇasya kṣemasyāpy upalakṣaṇam | śrutau ca—utāmṛtatvasyeśāna [ṛk.saṁ. 10.90.2] ity atrāmṛtatvaṁ tad-yugalopalakṣaṇam | atra dharmi-pradhāna-nirdeśaḥ, śrutau tu tatra dharma-mātra-nirdeśasyāpi tatraiva tātparyam | tatrāmṛtaṁ—sva-dṛṣṭavadbhir puruṣair abhiṣṭutam ity ādau paraṁ na yat-param [bhā.pu. 2.9.9] ity-ādy uktānusāreṇa paramānandaḥ | ata eva, amṛtaṁ viṣṇu-mandiram [pa.pu. 6.227.79] iti tat-paryāyaḥ | ",7
1670,abhayaṁ—na ca kāla-vikrama [bhā.pu. 2.9.10] ity-ādi bhaya-mātrābhāvaḥ | ata eva dvijā dhāmākuto-bhayam [bhā.pu. 12.11.19] ity uktam | ,6
1671,"kṣemaṁ, na yatra māyā [bhā.pu. 2.9.10] ity-ādy-uktānusāreṇa bhagavad-bahirmukhatā-kara-guṇa-sambandhābhāvād bhagavad-bhajana-maṅgalāśrayatvaṁ jñeyam | tathā ca nāradīye—",4
1673,dvijendra tava mayy astu bhaktir avyabhicāriṇī || iti ||,2
1674,"ata eva, kṣemaṁ vindanti mat-sthānam [bhā.pu. 11.20.37] ity uktam |",3
1675,"tatra tat-tac-chabdena lakṣaṇā-maya-kaṣṭa-kalpanayā jana-lokādi-vācyatāṁ niṣedhan hetuṁ nyasyati—martyaṁ, brahmaṇo’pi bhayaṁ matto dviparārdha-parāyuṣa [bhā.pu. 11.10.30] ity-ādi-nyāyena maraṇa-dharmakam | ",7
1676,annaṁ karmādi-phalaṁ trilokyādikaṁ | yad yasmād atyagāt atikramyaiva tatra virājata iti | eṣa amṛtādy-aiśvarya-rūpaḥ | duratyayaḥ—brahmacaryādibhiḥ kenacin manasāpy avaroddhum aśakyaḥ ||,2
1681,tri-mūrdhno’dhāyi mūrdhasu || [bhā.pu. 2.6.19],2
1683,"tataḥ pūrvasya martyānna-mātrātmakatvād ekapāttvam, uttarasyāmṛtādi-trayātmakatvāt tripāttvam iti bhāvaḥ | tad anena pādo’sya viśvā bhūtāni tripādasyāmṛtaṁ divi [ṛ.ve. 10.90.3] ity asyārtho darśitaḥ | asya pādas tathāsyaiva divi vaikuṇṭhe yad amṛtādy-ātmakaṁ tripāt tac ca viśvā bhūtānīty arthaḥ | atrādhiṣṭhānādhiṣṭheyayor aikyoktiḥ |",5
1688,gṛha-medho’bṛhad-vrataḥ || [bhā.pu. 2.6.20],2
1689,ca-śabdaḥ ukta-samuccayārthaḥ | prapañcād bahiḥ pādās traya āsann eva prapañcātmakasya caturtha-pādasyaiva vibhāga-vivakṣāyāṁ tu trilokyā bahiś cānye pādās traya āsann ity evaṁ mantre’pi hi tathaiva punaḥ-śabdaḥ | te ke? aprajānāṁ brahmacāri-vanastha-yatīnām āśramāḥ prāpyā ye lokāḥ | ata eva dharma-traya-prāpyatvāt caturṇām api tripāttvam | ,9
1690,"aparas tu caturthaḥ pādas trilokyā antar iti gṛha-medhas tat-prāpyaḥ, yasmād abṛhad-vrato brahmacarya-rahita iti | ",8
1695,puruṣas tūbhayāśrayaḥ || [bhā.pu. 2.6.21],2
1697,vakṣyate ca—yasmād daṇḍaṁ virāḍ jajñe [bhā.pu. 2.6.22] ity-ādinā | tasmāt sarvaiśvaryeṇaika-deśaiśvaryeṇa ca catuṣpāttvam iti bhāvaḥ ||,3
1704,anveṣaṇīya-caraṇau calayan saha-śrīḥ || ,2
1708,chubhrātapatra-śaśi-kesara-śīkarāmbum || ,2
1712,cūḍāmaṇiṁ subhagayantam ivātma-dhiṣṇyam || ,2
1720,hāreṇa kandhara-gatena ca kaustubhena || ,2
1724,nemur nirīkṣya na vitṛpta-dṛśo mudā kaiḥ || ,2
1728,saṅkṣobham akṣara-juṣām api citta-tanvoḥ || ,2
1732,dvandvaṁ nakhāruṇa-maṇi-śrayaṇaṁ nidadhyuḥ || ,2
1736,autpattikaiḥ samagṛṇan yutam aṣṭa-bhogaiḥ || ,2
1741,pitrānuvarṇita-rahā bhavad-udbhavena || ,2
1749,kīrtanya-tīrtha-yaśasaḥ kuśalā rasa-jñāḥ || ,2
1757,yo’nātmanāṁ durudayo bhagavān pratītaḥ || [bhā.pu. 3.15.37-50],3
1759,"evaṁ svānāṁ mahatsu atikramam aparādhaṁ tat-kṣaṇam eva vibudhya, tasmin yatra te sanakādayas tābhyāṁ jaya-vijayābhyāṁ ruddhāḥ | taṁ deśaṁ yayau | āryāṇāṁ hṛdyaḥ manojñaḥ | caraṇau calayann iti | ayaṁ bhāvaḥ—mac-caraṇa-darśana-pratighātajaṁ krodhaṁ tau darśayan śamayiṣyāmīti tvarā-vyājena padbhyām eva yayau | śrī-sāhityaṁ ca niṣkāmān api vibhūtibhiḥ pūrayitvā kṣamāpayitum iti | ity eṣā |",20
1760,atra teṣām ātmārāmāṇām apy ānanda-dānārthaṁ caraṇa-darśanena tasya saccidānanda-ghanatvaṁ | śrī-sāhityena tac-chakti-vilāsasyāpi svarūpānitaratvaṁ vivakṣitam | svānām iti bahu-vacanaṁ dvayor apy aparādhaḥ sarveṣv eva parivāreṣv āpatatīty apekṣayā tayor bahumānād vā | sva-śabdena munīnāṁ na tādṛśaṁ tad-ātmīyatvam iti vivakṣitam || (37),3
1761,"[bhā.pu. 3.15.38] tatra tair dṛṣṭaṁ devam anuvarṇayati pañcabhiḥ—taṁ tv āgatam iti | te sanakādayaḥ | sva-samadhinā bhāgyaṁ bhajanīyaṁ phalaṁ yad brahma, tad eva akṣa-viṣayaṁ | ",9
1763,atha teṣāṁ bhagavad-rater uddīpanatvena citta-kṣobhakatvāt tat-paricchadādīnām api tādṛśatvam āha—haṁsa- iti sārdhais tribhiḥ | keśarā muktā-maya-pralambāḥ | ,9
1764,"kṛtsna-prasāda- [bhā.pu. 3.15.39] iti | kṛtsnasya dvāra-pāla-muni-vṛndasya prasāde sumukham iti, spṛhaṇīyānāṁ guṇānāṁ dhāma sthānam iti ca, tat-tad-guṇānāṁ tādṛśatvaṁ darśitam | snehāvaloketi vilāsasya | svaḥ sukha-bhoga-sthānāni, nityānantānanda-rūpatvāt teṣāṁ cūḍāmaṇim ātma-dhiṣṇyaṁ sva-svarūpa-sthānaṁ śrī-vaikuṇṭham | tādṛśe’py urasi śobhitayā rekhā-rūpayā śriyā kṛtvā subhagayantam iva, tatra bhūṣaṇa-viśeṣaṁ nidadhānam iva | iveti vākyālaṅkāre | anena śrī-vaikuṇṭhasya nityatvaṁ sarvotkṛṣṭatvaṁ ca | ",30
1765,"uktaṁ ca, tad-viśva-gurv [bhā.pu. 3.15.26] ity-ādau, āpuḥ parāṁ mudam ity-ādi | ",5
1769,pratijagmuḥ pramuditāḥ śaṁsanto vaiṣṇavīṁ śriyam || [bhā.pu. 3.16.27-28],2
1770,pītāṁśuke [3.15.40] iti | kāñcyā vana-mālayā cety atrettham-bhūta-lakṣaṇe tṛtīyā ||,5
1771,vidyud [3.15.41] iti | haratā manohareṇa ||,3
1772,"tad evaṁ paricchadādīnām api tādṛśatvaṁ varṇayitvā, punas tasyaivātimanoharatvam āha—atropasṛṣṭam [3.15.42] iti | indirāyā utsmitaṁ garvaḥ | atra bhagavati upasṛṣṭaṁ, asya kāntasya nityena lābhena nityam evādhikam āvirbhāvitam iti [svānāṁ] tadīyānāṁ dhiyā vitarkitam | atra hetuḥ—bahu-sauṣṭhavāḍhyam ananta-svarūpa-rūpa-guṇa-sampadbhir yuktam | ",16
1773,"nanv evambhūtasya lakṣmyā api rahasya-mahā-nidhi-rūpasya parama-vastunaḥ kathaṁ prakāśaḥ sambhavati ? ity ata āha—mahyam iti | mad-ādīnāṁ bhaktānāṁ kṛte aṅgaṁ bhajantaṁ mūrtiṁ prakaṭayantam, asmad-viṣayakam aṅgīkāraṁ bhajantam ity arthaḥ | ",7
1777,"paśyanti kecid aniśaṁ tvad-ananya-bhāvāḥ || [stotra-ratna, 13] itivat |",2
1778,bhaktir evainaṁ nayati bhaktir evainaṁ darśayati ity-ādi-śruteḥ | ,3
1780,tasya [3.15.43] iti | ṭīkā ca—,3
1781,"svarūpānandād api teṣāṁ bhajanānandādhikyam ity āha | tasya padāravinda-kiñjalkaiḥ keśarair miśrā yā tulasī, tasyā makarandena yukto yo vāyuḥ, sva-vivareṇa nāsā-cchidreṇa, akṣara-juṣāṁ brahmānanda-sevinām api, saṅkṣobhaṁ citte’tiharṣaṁ tanau romāñcam | ity eṣā ||",22
1782,atra padayor aravinda-kiñjalka-miśrā yā tulasīti vyākhyeyam | aravinda-tulasyau ca tadānīṁ vana-mālā-sthite eva jñeye | astu tāvad bhagavad-ātma-bhūtānāṁ teṣām aṅgopāṅgānāṁ teṣu kṣobha-kāritvaṁ tat-sambandhino vāyor apīti bhāvaḥ |,3
1784,"so’śnute sarvān kāmān saha brahmaṇā vipaścitā [tai.u. 2.1.2] iti brahma-vedana-phalam avagamayad vākyaṁ parasya vipaścito brahmaṇo guṇānantyaṁ bravīti, vipaścitā brahmaṇā saha sarvān kāmān aśnute | kāmyanta iti kāmāḥ kalyāṇa-guṇāḥ | para-brahmaṇā saha tad-guṇān sarvān aśnute ity arthaḥ | dahara-vidyāyāṁ, tasmin yad antas tad anveṣṭavyam [chā.u. 8.1.1] itivad guṇa-prādhānyaṁ vaktuṁ saha-śabdaḥ || [ve.sū.rā.bhā. 1.1.1] iti |",10
1785,"harṣa-kāritaṁ sambhramam āha dvābhyām—te vā [3.15.44] iti | te vai kila, vadanam eva asita-padma-koṣa īṣad-vikasitaṁ nīlāmbujaṁ taṁ, ut ūrdhva-dṛṣṭyā vīkṣya, labdha-manorathāḥ santaḥ | nakhā eva aruṇa-maṇayaḥ, teṣāṁ śrayaṇam āśraya-bhūtaṁ aṅghri-dvandvaṁ punar avekṣya adho-dṛṣṭyā vīkṣya, punaḥ punar evaṁ vīkṣya yugapat sarvāṅga-lāvaṇya-grahaṇāśakteḥ paścān nidadhyuś cintayāmāsuḥ, “yugapad eva katham idam idaṁ sarvaṁ paśyema ?” ity utkaṇṭhābhiḥ sthāyi-bhāva-poṣakaṁ cintākhyaṁ bhāvam āpur ity arthaḥ ||",25
1786,"puṁsām [3.15.45] iti | bahu-mataṁ brahmaṇo’pi ghana-prakāśatvād atyādarāspadam, bahūnāṁ tattva-dṛśāṁ sammatam iti vā, 2pauṁsnaṁ vapur darśayānam iti | puruṣasya garbhoda-śāyino guṇāvatāra-rūpaṁ śrī-viṣṇv-ākhyaṁ yad vapuḥ, tad-abhinnataḥ svaṁ vapur darśayantaṁ, na tu brahmādivad anyathātvenety arthaḥ | ananyena svenaiva siddhaiḥ svarūpa-bhūtair ity arthaḥ | ata eva autpattikaiḥ, tadvad evānādi-siddhair ity arthaḥ | aṇimādy-aṣṭaiśvarya-yutam viśiṣṭaṁ, na tūpalakṣitam | anena teṣāṁ stuty-āspada-viśeṣaṇatvena aiśvaryopalakṣita-samasta-bhagānāṁ tādṛśatvaṁ vyañjitam | samagṛṇan samyag astuvann ity arthaḥ ||",21
1787,atha śrī-bhagavatas tādṛśa-bhāva-vyañjinīṁ nijāṁ mūrtiṁ teṣām eva sva-hārdābhivyakti-kareṇa stuti-vākyena pramāṇayati—śrī-kumārā ūcur iti | stutim āha—ya [bhā.pu. 3.15.46] iti pañcabhiḥ | atra akṣara-juṣām api [bhā.pu. 3.15.43] ity anusṛtya vyākhyāyate | ,5
1788,"nityaṁ brahma-rūpeṇa prakāśase, na tac citram | idānīṁ tu viśuddha-sattva-laksaṇena svarūpa-śakti-vṛtti-viśeṣeṇa prakāśitayā ghana-prakāśa-para-tattvaika-rūpayā mūrtyā pratyakṣo’si, aho bhāgyam asmākam ity āhuḥ—he ananta ! yas tvaṁ hṛd-gato’pi durātmanām antarhito na sphurasi, sa tvaṁ no’smākam antarhito na bhavasi, nayana-mūlaṁ tv adyaiva rāddhaḥ prāpto’si | ",12
1789,"tathā ca—api saṁrādhane pratyakṣānumānābhyāṁ [ve.sū. 3.2.24] ity asya viṣaya-vākyam, ",3
1793,āvṛtta-cakṣur amṛtatvam icchann || [ka.u. 2.1.1] iti | ,2
1794,"antardhānābhāve hetuḥ—bhavad-udbhavena brahmaṇā tenāsmat-pitrā yarhi yadā eva anuvarṇita-rahā uddiṣṭa-brahmākhya-rahasyaḥ, tadaiva naḥ karṇa-mārgeṇa tad-rūpatayā guhāṁ buddhiṁ gato’sīti | tad uktaṁ—akṣara-juṣām api [bhā.pu. 3.15.43] iti ||",25
1795,"nanu, pitropadiṣṭaṁ bhavatām adṛśyam ātma-tattvākhyaṁ rahaḥ, ahaṁ tv anya eva syāṁ dṛśyatvāt | naivam, asmat-pratyabhijñayā bheda-nirāsād ity āhuḥ—taṁ tvām [bhā.pu. 3.15.47] iti | he bhagavan ! paraṁ kevalam ātma-tattvaṁ brahma-svarūpaṁ tvāṁ vidāma vidmaḥ pratyabhijānīmaḥ | kena pratyabhijānītha? samprati adhunā sattvena, asmāsv etad-rūpāvirbhāvena | etāvantaṁ kālaṁ na jñātavanto vayaṁ, adhunā tu sākṣād-anubhavena niścitavantaḥ sma ity arthaḥ | tvaṁ śuddha-citta-vṛttau brahmavat netre’py asmākaṁ sphurasi, na tu dṛśyatveneti bhāvaḥ | ",21
1796,"na kevalaṁ pratyabhijñā-mātram ity āhuḥ—eṣām asmākaṁ ratiṁ racayantam, anyathā ratir api tvayy asmākaṁ nodbhaved iti bhāvaḥ | nirahaṁ-mānāditvenānyeṣām apy ātmārāmāṇām anyato raty-abhāvam eva dyotayantas tad ātma-tattvam āhuḥ | tatraiva sādhana-vaiśiṣṭyāt kim api vaiśiṣṭyaṁ cāhuḥ—yat tvad-rūpatvenāvirbhavad-ātma-tattvaṁ te’nutāpaḥ kṛpā, tenaiva viditair dṛḍha-bhakti-yogair viduḥ | yad vā, anutāpo dainyaṁ, tena viditais te tava dṛḍha-bhakti-yogaiḥ | ",9
1797,"kīdṛśāḥ ? udgranthayo nirahaṁ-mānāḥ, ata eva virāgāḥ | tad evaṁ pitrānuvarṇita-rahā ity atra rahaḥ-śabdaś catuḥ-ślokī-rītyā prema-bhakter eva vācaka iti vyañjitam ||",6
1798,"atha pūrvam abheda-matayo’pi samprati svarūpānanda-śakti-vilāsair vicitrita-matayo bhūyo’pi bhedātmikāṁ bhaktim eva prārthayituṁ bhaktānāṁ sukhātiśayam āhuḥ—nātyantikam [3.15.48] iti | ātyantikaṁ mokṣa-lakṣaṇaṁ prasādam api, kim utānyad indrādi-padam ||",9
1799,"idānīṁ svāparādhaṁ dyotayanto bhaktiṁ prārthayante—kāmam [3.15.49] iti | he bhagavan ! ataḥ pūrvam asmākaṁ vṛjinaṁ nābhavat | idānīṁ tu sarvāṇy api jātāni, yatas tvad-bhaktau śaptau | atas tair vṛjinair nirayeṣu kāmaṁ no’smākaṁ bhavo janma syāt | anena, tad-adhigama uttara-pūrvārdhayor aśleṣa-vināśau tad-vyapadeśāt [ve.sū. 4.1.13] iti nyāyenāsambhava-tad-bhāvānāṁ brahma-jñāninām api sveṣāṁ bahu-naraka-kāri-vṛjināpāta-kṣamāpaṇena tayor itthambhūta-guṇo hariḥ [bhā.pu. 1.7.11] itivat sarvādbhuta-mahattamatvaṁ sūcitam | aho nirayā api bhaveyur eva, na tāvatāpi paryāptaṁ, tebhyaś ca nāsmākam api bhayam | ",16
1800,"atra tu mūlaṁ duṣphalaṁ bhagavat-parāṅ-mukhī-bhāva eva, sa tv asmākaṁ mābhūd iti sa-kāku prārthayante | nu vitarke | yadi tu naś cetas te padayo rameta, tatrāpy alivad eva kevala-tan-mādhuryāsvādāpekṣayā, na tu brahmātmānubhavāpekṣayā | evaṁ vācaś cety-ādi | ",13
1802,"tathāpītthaṁ kṛtārthatvam asmākam aticitram ity āhuḥ—prāduḥ [3.15.50] iti | anātmanām ātmanas tava ekānta-bhakti-rahitānām aprakaṭo’pi it itthaṁ yaḥ pratīto’si, tasmai tubhyaṁ nama idaṁ vidhemeti | ",3
1803,tatraitad uktaṁ bhavati | ete brahma-vidyā-siddhānāṁ parāvara-gurūṇām api guravaḥ | ata eva paramahaṁsa-mahā-munīnām [bhā.pu. 3.15.37] ity uktam |,3
1806,sanandanādyair hṛdi saṁvibhāvyam [bhā.pu. 9.8.23],3
1807,"iti śrīmad-aṁśumad-vākyādau, ihātma-tattvaṁ samyag jagāda munayo yad acakṣatātmann [bhā.pu. 2.7.5] iti brahma-vākyādau, tasmai mṛdita-kaṣāyāya tamasaḥ pāraṁ darśayati bhagavān sanat-kumāraḥ [chā.u. 7.26.2] ity-ādi-śrutau ca tathā prasiddham | ",5
1810,svāpnaṁ punar na bhajate pratibuddha-vastuḥ || [bhā.pu. 3.28.38] iti śrī-kapila-deva-vākyāt |,2
1811,"ata eva teṣāṁ pradhvasta-māyā-guṇa-bheda-mohānāṁ krodhādikam api durghaṭa-ghaṭanā-kāriṇyā śrī-bhagavad-icchayaiva jātam iti tair api vyākhyātam | tad evaṁ teṣāṁ satata-brahmānanda-magnatvaṁ siddham | tad uktam—akṣara-juṣām api [bhā.pu. 3.15.43] iti, yo’ntarhita [bhā.pu. 3.15.46] ity-ādi ca | śrūyate cānyatra brahma-juṣām avikṣipta-cittatvam | yathā saptame śrī-nārada-vākyam—",5
1813,cittaṁ brahma-sukha-spṛṣṭaṁ naivottiṣṭheta karhicit || [bhā.pu. 7.15.35] iti |,2
1814,tathāpi teṣāṁ bhagavad-ānandākṛṣṭa-cittatvam ucyate | evam anyeṣām apy ātmārāmāṇāṁ tādṛśatvaṁ śrūyate | sva-sukha-nibhṛta-cetās tad-vyudas tāny abhāvo’py ajita-rucira-līlākṛṣṭa-sāraḥ [bhā.pu. 12.12.69] ity-ādiṣu |,3
1815,"atha loka-saṅgrahārthair vaiṣā teṣāṁ bhakti-prakriyā, prācīna-saṁskāra-vaśā vā ? naivam | ubhayatrāpi, vāso yathā parikṛtaṁ madirā-madāndha [bhā.pu. 3.28.37] itivat tatrāveśāsambhavāt | dṛśyate tv anyatrānāveśaḥ—",7
1817,cerur vihāyasā lokān lokeṣu vigata-spṛhāḥ [bhā.pu. 3.15.12] ity abhidhānāt | ,2
1818,"bhagavati tv āveśaḥ, paramahaṁsa-mahā-munīnām anveṣaṇīya-caraṇau [bhā.pu. 3.15.37] ity atra yādṛcchikatāvirodhy anveṣaṇīyatvābhidhānāt | ",3
1819,"pañcame tu, asaṅga-niśita-jñānānala-vidhūtāśeṣa-malānāṁ bhavat-svabhāvānām ātmārāmāṇāṁ munīnām anavarata-pariguṇita-guṇa-gaṇa [bhā.pu. 5.3.11] ity atra gadye tad-eka-niṣṭhatvam apy uktam | ajita-rucira-līlākṛṣṭa-sāraḥ [bhā.pu. 12.12.69] ity atraiva ca | atrāpi teneśa nirvṛtim avāpur alaṁ dṛśo naḥ [bhā.pu. 3.15.50] ity-ādau sukhadatvam api sākṣād evoktam | ",7
1820,"atra pūrvokta-hetoś ca, stutau pratyutopālambha-prasaṅgāc ca, snehāvaloka-kalayā hṛdi saṁspṛśantam [bhā.pu. 3.15.39] iti sākṣād-ukteś ca, dṛśām eva sukhaṁ jātam ity anāsaktir eva vyañjitety api na vyākhyeyam | ",3
1821,"tasmād ātmārāmāṇāṁ ramaṇāspadatvād brahmākhyam ātma-vastv eva śrī-bhagavān | tatrāpi cakāra teṣāṁ saṁkṣobham akṣara-juṣām api citta-tanvoḥ [bhā.pu. 3.15.43] iti śravaṇāt tato’pi ghana-prakāśaḥ | tat-tad-vicitra-śrī-bhagavad-aṅgopāṅgādy-abhiniveśa-darśanānanda-vaicitrī copalabhyate, sā cānyathānupapattyā svarūpa-śakti-vilāsa-rūpaiveti |",3
1824,"kiṁ ca, śuddha-sattva-mayā vigrahādi-lakṣaṇopādhaya iti vadatas tava ko’bhiprāyaḥ ? kiṁ tat-pariṇāmās te, tat-pracurā vā ? nādyaḥ, rajo’sad-bhāvena pariṇāmāsambhava iti hy uktam | na cāntyaḥ, yeṣu vigrahādiṣu tat-prācuryaṁ te miśra-sattvasya kārya-bhūtā ity arthāpattau, sattvaṁ viśuddhaṁ śrayate bhavān sthitau [bhā.pu. 10.2.34] ity-ādi-vacana-jāte viśuddha-pada-vaiyarthyam iti coktam eva | astu vā vimiśratvaṁ, tathāpi tādṛśe brahma-sphuraṇa-yogyataiva na sambhavet, kiṁ punar viśeṣeṇety uddeśya-vismṛtiś ca syāt | ",5
1825,"athākhaṇḍa-viśuddha-sattvāśrayatvena te’pi tad-rūpatayaivocyante | tataś ca te svanubhūtākhaṇḍa-śuddha-sattve tasmin brahmānubhavantīti cet, tad ayuktaṁ, kalpanā-gauravāt, te’cakṣatākṣa-viṣayaṁ sva-samādhi-bhāgyam [bhā.pu. 3.15.38] iti sākṣād eva gocarī-kṛtatvenoktatayā paramparā-dṛṣṭatva-pratighātāc ca | tasya śuddha-sattvasya prākṛtatvaṁ tu niṣiddham eva | tasmān na te prākṛta-sattva-pariṇāmāḥ, na vā tat-pracurāḥ, kintu sva-prakāśatā-lakṣaṇa-śuddha-sattva-prakāśitā iti prāktanam evoktaṁ vyaktam | ",3
1826,"ata eva teṣām upādhitva-nirākṛtes tat-tad-anubhavānanda-vaicitrī ca sampadyate | tathaiva tam evam evambhūtam acakṣata [bhā.pu. 3.15.38] iti tat-tad-viṣaya-saundarya-varṇanaṁ prastutopakāritvāt sārthakaṁ syāt, akhaṇḍa-śuddha-sattva-maya-mātreṇaivābhipreta-siddheḥ | ata eva nirīkṣya ca na vitṛpta-dṛśaḥ [bhā.pu. 3.15.42] iti dṛk-sambandhitvād rūpa-kṛtaivātṛptir uktā | ",5
1827,"tathaiva ca, śabdenaivākṣara-jayitvaṁ padāravinda-parimalātmaka-vāyu-lakṣaṇasya tad-viśeṣasya darśitam | anyathobhayatrāpi brahmānandasyaiva nirviśeṣatayopalabhyamānatve vidyā-juṣām apīty upādhi-pradhānam evocyate, upādhi-yugalasyaiva mithaḥ-spardhitva-prāpteḥ | anenākṣarānubhava-sukha-jayitva-kathanena vaśiṣṭhādīnaṁ putra-śokādikam iva tad-āveśābhāsa evāyam ity api nirastam | ata evam evoktaṁ śrī-svāmibhir api—svarūpānandād api teṣāṁ bhajanānandādhikyam āha iti |",3
1828,"tasmād asti vaicitryam api | ata eva tair api vicitratayaiva prārthitaṁ—ceto’livad yadi nu te padayo rameta [bhā.pu. 3.15.49] ity ādau | akke cen madhu vindeta kim arthaṁ parvataṁ vrajet iti nyāyena tad-upādhy-antarānveṣaṇa-vaiyarthyāt, teṣām atad-anveṣaṇa-kautukābhāvāc ca | ",5
1829,"kiṁ ca, na teṣām abhedātmako’nubhavo vā dṛśyate, pratyuta nemur nirīkṣya na vitṛpta-dṛśo mudā kaiḥ [bhā.pu. 3.15.42], kāmaṁ bhavaḥ sva-vṛjinair nirayeṣu naḥ stāt [bhā.pu. 3.15.49] ity-ādāv abhedasya tat-pratiyogi-namaskārādy-upalakṣita-bhedātmaka-bhakti-sukham eva dṛśyate | tasmān māyikopādhi-nirhīnatvād dheyāṁśatayā pratibhātatvāc ca na taj-jātīyaṁ sukham apy anya-jātīyaṁ kartuṁ śaknotīti santy evānyathānupapatti-siddhāyāḥsvarūpa-śakter eva vilāsāḥ | ",5
1830,"api ca—astu tāvaj jīvan-mukta-daśāyāṁ tan-mate vidyopādhi-pratiphalitasyaiva sato brahmaṇaḥ sakāśāt śrī-bhagavato ghana-prakāśatā, sarvopādhi-vinirmukta-mukti-daśāyām api sākṣāt tādṛśatāsty eveti suvyaktaṁ, nātyantikaṁ vigaṇayanty api te prasādam [bhā.pu. 3.15.48] ity-ādau | ",3
1831,"ata eva yaḥ kaścid api jalpati—jñānākārāyāṁ premākārāyāṁ ca citta-vṛttau brahma prakāśate, tatra tūttarasyām upādhi-vaiśiṣṭyāt prakāśa-vaiśiṣṭyam ity atraiva puruṣārtha-sāratvaṁ tatra tatrocyata iti tad api svayam eva bahiṣkṛtam | tasmān nopādhi-tāratamya-cintā | bhavataḥ kathāyāḥ [bhā.pu. 3.15.48] ity anena nirupādhi-brahma-bhūyād upari ca vaicitrī sphuṭam evāsau svīkṛtā | ",5
1832,"tasmāt sāntaraṅga-vaibhavasya bhagavataḥ sukhaika-rūpatvaṁ, tad-rūpatve’pi brahmato’pi ghana-prakāśatvaṁ, svarūpa-śakit-vilāsa-vaicitrī ceti vidvad-anubhava-pramāṇena nirṇītam | tatra, muktā api līlayā vigrahaṁ kṛtvā bhajanta iti, yaṁ sarve devā āmananti mumukṣavo brahma-vādinaś ca [nṛ.tā.u. 1.2.4] ity atra śrutāv advaita-vāda-guravo’pi | kṛṣṇo muktair ijyate vīta-mohaiḥ iti bhārate |",12
1836,mad-bhaktiṁ labhate parām || [gītā 18.54] iti śrī-bhagavad-gītopaniṣatsu |,2
1837,muktānām api bhaktir hi nityānanda-svarūpiṇī iti bhārata-tātparye pramāṇitā śrutiś ca | tathā ā prāyaṇāt tatrāpi hi dṛṣṭam [ve.sū. 4.1.12] ity atra ca madhva-bhāṣya-pramāṇitā sauparṇa-śrutiḥ—sarvadainam upāsīta yāvan-mukti muktā hy enam upāsata iti | ,6
